timestamp,problem_id,temperature,num_samples,verified,solutions_generated,execution_time,branch_success
2025-03-02T23:53:42.771823,4017,0.3,100,True,1,87.77309370040894,True
2025-03-02T23:53:45.162213,4017,0.7,100,True,1,161.26259803771973,True
2025-03-02T23:53:46.215667,4017,0.9,10,True,1,54.990278482437134,True
2025-03-02T23:53:49.459100,4017,0.9,50,True,1,56.632471561431885,True
2025-03-02T23:53:49.727596,4017,0.9,100,True,1,59.72021198272705,True
2025-03-02T23:53:53.817832,4018,0.3,1,False,0,3.9279701709747314,False
2025-03-02T23:54:00.229895,4018,0.5,1,False,0,10.15054726600647,False
2025-03-02T23:54:01.427780,4018,0.7,1,False,0,5.075019121170044,False
2025-03-02T23:54:01.562407,4018,0.1,1,False,0,11.703202962875366,False
2025-03-02T23:54:01.853355,4018,0.5,10,False,0,68.88294792175293,False
2025-03-02T23:54:01.914264,4018,0.3,10,False,0,58.48140335083008,False
2025-03-02T23:54:02.365911,4018,0.1,10,False,0,86.35583329200745,False
2025-03-02T23:54:06.474661,4018,0.7,10,False,0,57.465754985809326,False
2025-03-02T23:54:10.675160,4018,0.9,1,False,0,6.636214971542358,False
2025-03-02T23:54:28.389406,4018,0.9,10,False,0,88.15984034538269,False
2025-03-02T23:54:29.208995,4018,0.1,50,False,0,484.45990657806396,False
2025-03-02T23:54:35.856023,4018,0.5,50,False,0,455.33173656463623,False
2025-03-02T23:54:36.195220,4018,0.3,50,False,0,491.40747833251953,False
2025-03-02T23:54:36.785044,4018,0.7,50,False,0,454.7240834236145,False
2025-03-02T23:54:50.825093,4018,0.1,100,False,0,810.081125497818,False
2025-03-02T23:54:52.533451,4018,0.9,50,False,0,486.94631719589233,False
2025-03-02T23:54:53.295725,4018,0.3,100,False,0,760.9884972572327,False
2025-03-02T23:54:53.728982,4018,0.5,100,False,0,771.1470851898193,False
2025-03-02T23:55:01.187431,4018,0.7,100,False,0,743.4226574897766,False
2025-03-02T23:55:03.869077,4018,0.9,100,False,0,719.5764002799988,False
2025-03-02T23:55:08.017792,4019,0.3,1,False,0,4.027135848999023,False
2025-03-02T23:55:08.438032,4019,0.1,1,False,0,4.357771158218384,False
2025-03-02T23:55:09.164193,4019,0.5,1,False,0,5.081606864929199,False
2025-03-02T23:55:09.354014,4019,0.1,10,False,0,46.19231605529785,False
2025-03-02T23:55:09.458498,4019,0.7,1,False,0,5.39008092880249,False
2025-03-02T23:55:09.799584,4019,0.3,10,False,0,46.846083879470825,False
2025-03-02T23:55:13.096527,4019,0.7,10,False,0,56.649327754974365,False
2025-03-02T23:55:13.507774,4019,0.9,1,False,0,5.041332006454468,False
2025-03-02T23:55:24.515560,4019,0.5,10,False,0,63.742669105529785,False
2025-03-02T23:55:24.627070,4019,0.5,50,False,0,258.95540976524353,False
2025-03-02T23:55:25.354127,4019,0.9,10,False,0,73.23575282096863,False
2025-03-02T23:55:26.158074,4019,0.7,50,False,0,274.6015102863312,False
2025-03-02T23:55:29.930049,4019,0.9,50,False,0,280.4406657218933,False
2025-03-02T23:55:32.760916,4019,0.1,50,False,0,291.0693633556366,False
2025-03-02T23:55:46.328690,4019,0.1,100,False,0,540.0280647277832,False
2025-03-02T23:55:50.959897,4019,0.3,50,False,0,322.18994975090027,False
2025-03-02T23:56:06.483063,4019,0.5,100,False,0,604.5083448886871,False
2025-03-02T23:56:07.362785,4019,0.3,100,False,0,624.328017950058,False
2025-03-02T23:56:13.266830,4019,0.7,100,False,0,631.1753118038177,False
2025-03-02T23:56:17.236977,4019,0.9,100,False,0,619.6078586578369,False
2025-03-02T23:56:32.144120,4020,0.1,1,True,1,1.4974541664123535,True
2025-03-02T23:57:37.923034,4020,0.5,1,True,1,16.752516746520996,True
2025-03-02T23:57:40.303507,4020,0.5,10,True,1,1.2405328750610352,True
2025-03-02T23:57:40.625392,4020,0.3,1,True,1,19.603606939315796,True
2025-03-02T23:57:40.983319,4020,0.1,10,True,1,1.467921257019043,True
2025-03-02T23:57:41.139732,4020,0.3,10,True,1,1.9320909976959229,True
2025-03-02T23:57:41.302505,4020,0.7,1,True,1,22.30216097831726,True
2025-03-02T23:57:41.552959,4020,0.7,10,True,1,2.395895004272461,True
2025-03-02T23:57:41.873871,4020,0.3,50,True,1,1.2925071716308594,True
2025-03-02T23:57:42.977774,4020,0.1,50,True,1,1.4536840915679932,True
2025-03-02T23:57:42.979198,4020,0.3,100,True,1,1.427746057510376,True
2025-03-02T23:57:43.217058,4020,0.1,100,True,1,1.211348056793213,True
2025-03-02T23:57:43.823386,4020,0.5,50,True,1,2.7562408447265625,True
2025-03-02T23:57:44.321841,4020,0.5,100,True,1,1.3104922771453857,True
2025-03-02T23:57:44.734069,4020,0.7,50,True,1,2.275984764099121,True
2025-03-02T23:57:54.558765,4020,0.9,10,True,1,1.9654207229614258,True
2025-03-02T23:58:01.683869,4020,0.7,100,True,1,14.48853874206543,True
2025-03-02T23:58:01.746047,4020,0.9,1,True,1,13.804911851882935,True
2025-03-02T23:58:02.014732,4020,0.9,50,True,1,2.3187501430511475,True
2025-03-02T23:58:02.162867,4020,0.9,100,True,1,3.5459699630737305,True
2025-03-02T23:58:03.840495,4021,0.3,1,False,0,0.7621259689331055,False
2025-03-02T23:58:04.157235,4021,0.1,1,False,0,1.339576005935669,False
2025-03-02T23:58:07.079821,4021,0.5,1,False,0,4.115818977355957,False
2025-03-02T23:58:09.558379,4021,0.7,1,False,0,5.778000116348267,False
2025-03-02T23:58:09.732038,4021,0.1,10,False,0,25.90558958053589,False
2025-03-02T23:58:09.739521,4021,0.3,10,False,0,30.320544958114624,False
2025-03-02T23:58:09.755219,4021,0.5,10,False,0,27.656171083450317,False
2025-03-02T23:58:11.053959,4021,0.7,10,False,0,33.24308180809021,False
2025-03-02T23:58:11.354205,4021,0.9,1,False,0,6.33636212348938,False
2025-03-02T23:58:14.450424,4021,0.9,10,False,0,55.20045185089111,False
2025-03-02T23:58:23.466800,4021,0.1,50,False,0,246.58752417564392,False
2025-03-02T23:58:23.515097,4021,0.3,50,False,0,240.60057973861694,False
2025-03-02T23:58:24.318496,4021,0.7,50,False,0,273.05048394203186,False
2025-03-02T23:58:24.553473,4021,0.5,50,False,0,260.40926241874695,False
2025-03-02T23:58:28.474793,4021,0.9,50,False,0,252.45656561851501,False
2025-03-02T23:58:33.127564,4021,0.3,100,False,0,406.58104968070984,False
2025-03-02T23:58:33.363209,4021,0.5,100,False,0,413.5628390312195,False
2025-03-02T23:58:34.243386,4021,0.7,100,False,0,419.07834339141846,False
2025-03-02T23:58:35.219962,4021,0.1,100,False,0,414.29102635383606,False
2025-03-02T23:58:37.144745,4021,0.9,100,False,0,356.8199157714844,False
2025-03-02T23:58:41.307713,4022,0.1,1,False,0,3.7132139205932617,False
2025-03-02T23:58:42.012651,4022,0.5,1,False,0,4.1988890171051025,False
2025-03-02T23:58:42.020255,4022,0.3,1,False,0,4.108487844467163,False
2025-03-02T23:58:49.156040,4022,0.7,10,True,1,41.84167504310608,True
2025-03-02T23:58:51.136380,4022,0.1,10,False,0,61.747284173965454,False
2025-03-02T23:58:54.165174,4022,0.5,10,True,1,60.627933979034424,True
2025-03-02T23:58:54.903064,4022,0.3,10,True,1,59.61350464820862,True
2025-03-02T23:58:56.012261,4022,0.3,50,True,1,42.0873908996582,True
2025-03-02T23:58:56.336722,4022,0.7,1,False,0,18.92129611968994,False
2025-03-02T23:58:56.460764,4022,0.9,1,False,0,14.383676052093506,False
2025-03-02T23:58:56.714979,4022,0.5,50,True,1,29.323554039001465,True
2025-03-02T23:58:56.758843,4022,0.9,10,True,1,47.73150873184204,True
2025-03-02T23:58:57.798944,4022,0.3,100,True,1,88.08072996139526,True
2025-03-02T23:59:01.706983,4022,0.7,50,True,1,36.02493619918823,True
2025-03-02T23:59:03.696280,4022,0.7,100,True,1,67.28756904602051,True
2025-03-02T23:59:05.706965,4022,0.5,100,True,1,67.68149304389954,True
2025-03-02T23:59:09.102231,4022,0.9,50,True,1,103.06807446479797,True
2025-03-02T23:59:11.270546,4022,0.9,100,True,1,64.53723573684692,True
2025-03-02T23:59:42.086788,4022,0.1,50,True,1,272.50508666038513,True
2025-03-02T23:59:47.167093,4022,0.1,100,True,1,251.2159082889557,True
2025-03-02T23:59:48.922886,4023,0.5,1,False,0,1.396794080734253,False
2025-03-02T23:59:50.474704,4023,0.7,1,False,0,3.133540153503418,False
2025-03-02T23:59:50.599476,4023,0.1,1,False,0,3.3970272541046143,False
2025-03-02T23:59:50.935391,4023,0.3,1,False,0,3.5164058208465576,False
2025-03-02T23:59:51.470076,4023,0.7,10,False,0,32.026041984558105,False
2025-03-02T23:59:51.757304,4023,0.1,10,False,0,37.62467122077942,False
2025-03-02T23:59:53.617214,4023,0.9,1,False,0,2.9262309074401855,False
2025-03-02T23:59:54.110308,4023,0.3,10,False,0,32.73612570762634,False
2025-03-02T23:59:56.149052,4023,0.9,10,False,0,33.90210247039795,False
2025-03-02T23:59:56.384593,4023,0.5,10,False,0,29.886500597000122,False
2025-03-02T23:59:59.388677,4023,0.7,50,False,0,141.5565321445465,False
2025-03-02T23:59:59.613147,4023,0.1,50,False,0,152.41282200813293,False
2025-03-03T00:00:02.587222,4023,0.3,50,False,0,172.48784017562866,False
2025-03-03T00:00:06.018330,4023,0.9,50,False,0,159.36109375953674,False
2025-03-03T00:00:10.313298,4023,0.7,100,False,0,277.55086040496826,False
2025-03-03T00:00:10.641557,4023,0.3,100,False,0,267.8883783817291,False
2025-03-03T00:00:12.535578,4023,0.5,50,False,0,170.0675835609436,False
2025-03-03T00:00:13.461756,4023,0.5,100,False,0,280.6533372402191,False
2025-03-03T00:00:14.199174,4023,0.1,100,False,0,322.7143003940582,False
2025-03-03T00:00:25.467530,4023,0.9,100,False,0,323.2287540435791,False
2025-03-03T00:00:37.471479,4024,0.1,1,False,0,6.213477849960327,False
2025-03-03T00:00:44.156027,4024,0.7,1,False,0,17.580997943878174,False
2025-03-03T00:00:45.178659,4024,0.5,1,False,0,19.150409936904907,False
2025-03-03T00:00:59.161410,4024,0.3,1,False,0,17.225710153579712,False
2025-03-03T00:00:59.171551,4024,0.5,10,False,0,91.57651472091675,False
2025-03-03T00:00:59.201279,4024,0.7,10,False,0,99.36651659011841,False
2025-03-03T00:01:00.458948,4024,0.1,10,False,0,131.85143995285034,False
2025-03-03T00:01:00.854869,4024,0.3,10,False,0,149.05624508857727,False
2025-03-03T00:01:17.459226,4024,0.9,1,False,0,18.04963731765747,False
2025-03-03T00:01:18.258784,4024,0.9,10,False,0,170.5716724395752,False
2025-03-03T00:02:00.721343,4024,0.5,50,False,0,813.9204800128937,False
2025-03-03T00:02:00.783684,4024,0.7,50,False,0,833.1564826965332,False
2025-03-03T00:02:03.009674,4024,0.3,50,False,0,863.6687104701996,False
2025-03-03T00:02:15.668952,4024,0.1,50,False,0,879.1413803100586,False
2025-03-03T00:02:16.082420,4024,0.9,50,False,0,745.5120415687561,False
2025-03-03T00:02:48.359697,4024,0.5,100,False,0,1310.2780673503876,False
2025-03-03T00:02:55.737848,4024,0.7,100,False,0,1362.1279637813568,False
2025-03-03T00:02:58.698030,4024,0.1,100,False,0,1291.6949880123138,False
2025-03-03T00:03:11.767835,4024,0.3,100,False,0,1358.8332810401917,False
2025-03-03T00:03:32.686390,4024,0.9,100,False,0,1201.0522780418396,False
2025-03-03T00:03:35.411564,4025,0.3,1,False,0,2.5004332065582275,False
2025-03-03T00:03:35.507393,4025,0.5,1,False,0,2.579447031021118,False
2025-03-03T00:03:35.632929,4025,0.7,1,False,0,2.82184100151062,False
2025-03-03T00:03:42.943618,4025,0.1,1,False,0,10.145818948745728,False
2025-03-03T00:03:43.712110,4025,0.7,10,False,0,38.26542091369629,False
2025-03-03T00:03:44.879885,4025,0.3,10,False,0,52.76949954032898,False
2025-03-03T00:03:45.390144,4025,0.9,10,False,0,78.36166071891785,False
2025-03-03T00:03:46.140407,4025,0.1,100,True,1,50.5623881816864,True
2025-03-03T00:03:54.797398,4025,0.1,10,True,1,72.36845707893372,True
2025-03-03T00:04:00.353834,4025,0.9,1,False,0,24.406861066818237,False
2025-03-03T00:04:00.573856,4025,0.1,50,True,1,156.06240677833557,True
2025-03-03T00:04:01.969414,4025,0.5,10,False,0,73.02226305007935,False
2025-03-03T00:04:20.308575,4025,0.5,100,True,1,554.0749526023865,True
2025-03-03T00:04:21.351691,4025,0.9,50,False,0,344.3344621658325,False
2025-03-03T00:04:21.638338,4025,0.3,100,True,1,518.9002194404602,True
2025-03-03T00:04:24.481158,4025,0.7,100,False,0,627.9275987148285,False
2025-03-03T00:04:38.499268,4025,0.3,50,False,0,409.4119064807892,False
2025-03-03T00:04:54.248267,4025,0.5,50,False,0,390.23924350738525,False
2025-03-03T00:04:59.909188,4025,0.9,100,False,0,632.3746316432953,False
2025-03-03T00:05:12.689329,4025,0.7,50,False,0,457.5074586868286,False
2025-03-03T00:05:15.671495,4026,0.3,1,False,0,2.4458751678466797,False
2025-03-03T00:05:16.075707,4026,0.5,1,False,0,3.124437093734741,False
2025-03-03T00:05:17.139489,4026,0.1,1,False,0,3.681257963180542,False
2025-03-03T00:05:19.410869,4026,0.7,1,False,0,6.558727025985718,False
2025-03-03T00:05:19.616421,4026,0.1,10,False,0,56.38732028007507,False
2025-03-03T00:05:19.759240,4026,0.3,10,True,1,32.52465105056763,True
2025-03-03T00:05:22.798291,4026,0.7,10,False,0,52.5739221572876,False
2025-03-03T00:05:23.869809,4026,0.9,1,False,0,7.1891138553619385,False
2025-03-03T00:05:24.768189,4026,0.5,10,True,1,44.96465611457825,True
2025-03-03T00:05:27.553160,4026,0.5,50,True,1,30.6013023853302,True
2025-03-03T00:05:32.724836,4026,0.7,100,True,1,45.35524940490723,True
2025-03-03T00:05:35.506957,4026,0.5,100,True,1,58.85438656806946,True
2025-03-03T00:05:36.310815,4026,0.7,50,True,1,143.82567262649536,True
2025-03-03T00:05:36.472915,4026,0.3,50,True,1,136.79479670524597,True
2025-03-03T00:05:37.092485,4026,0.3,100,True,1,139.6902301311493,True
2025-03-03T00:05:38.598579,4026,0.9,50,True,1,14.231564998626709,True
2025-03-03T00:05:41.693600,4026,0.9,100,True,1,38.696035861968994,True
2025-03-03T00:05:42.042580,4026,0.9,10,True,1,28.09483814239502,True
2025-03-03T00:05:59.963143,4026,0.1,100,True,1,85.86692690849304,True
2025-03-03T00:06:59.063772,4026,0.1,50,True,1,38.4185905456543,True
2025-03-03T00:07:06.708510,4027,0.1,1,True,1,0.9568371772766113,True
2025-03-03T00:07:09.377564,4027,0.5,1,True,1,4.1414899826049805,True
2025-03-03T00:08:10.090485,4027,0.3,1,True,1,14.067016124725342,True
2025-03-03T00:08:12.451000,4027,0.3,10,True,1,0.8953988552093506,True
2025-03-03T00:08:12.625517,4027,0.7,1,True,1,12.152199029922485,True
2025-03-03T00:08:13.660975,4027,0.5,10,True,1,1.1884040832519531,True
2025-03-03T00:08:13.919492,4027,0.1,10,True,1,1.726557970046997,True
2025-03-03T00:08:14.130889,4027,0.7,10,True,1,9.564707279205322,True
2025-03-03T00:08:15.593001,4027,0.1,100,True,1,0.9482121467590332,True
2025-03-03T00:08:16.485233,4027,0.9,1,True,1,32.19129395484924,True
2025-03-03T00:08:16.665617,4027,0.3,50,True,1,2.1095659732818604,True
2025-03-03T00:08:16.906819,4027,0.5,100,True,1,0.888613224029541,True
2025-03-03T00:08:17.027112,4027,0.7,50,True,1,2.791472911834717,True
2025-03-03T00:08:17.111121,4027,0.3,100,True,1,0.7404968738555908,True
2025-03-03T00:08:17.880272,4027,0.5,50,True,1,9.525619983673096,True
2025-03-03T00:08:18.719569,4027,0.1,50,True,1,10.810428142547607,True
2025-03-03T00:08:24.835660,4027,0.9,10,True,1,2.809699773788452,True
2025-03-03T00:08:27.701535,4027,0.7,100,True,1,18.15760087966919,True
2025-03-03T00:08:28.745945,4027,0.9,50,True,1,3.54648494720459,True
2025-03-03T00:08:28.937837,4027,0.9,100,True,1,4.46068263053894,True
2025-03-03T00:08:33.623386,4028,0.1,1,False,0,4.650049924850464,False
2025-03-03T00:08:34.110343,4028,0.3,1,False,0,5.005089044570923,False
2025-03-03T00:08:34.525042,4028,0.7,1,False,0,5.242441177368164,False
2025-03-03T00:08:36.961147,4028,0.1,10,False,0,50.58056020736694,False
2025-03-03T00:08:38.678844,4028,0.7,10,False,0,50.46728277206421,False
2025-03-03T00:08:39.687061,4028,0.9,1,False,0,5.521892786026001,False
2025-03-03T00:08:39.912105,4028,0.3,10,False,0,56.590142250061035,False
2025-03-03T00:08:40.412690,4028,0.5,1,False,0,11.302510976791382,False
2025-03-03T00:08:41.771282,4028,0.9,10,False,0,59.91542148590088,False
2025-03-03T00:08:44.289108,4028,0.5,10,False,0,71.27231478691101,False
2025-03-03T00:08:48.349206,4028,0.1,50,False,0,251.95352292060852,False
2025-03-03T00:08:54.906896,4028,0.7,50,False,0,315.6508569717407,False
2025-03-03T00:09:01.010378,4028,0.5,50,False,0,284.5712049007416,False
2025-03-03T00:09:16.815519,4028,0.3,50,False,0,322.40135860443115,False
2025-03-03T00:09:52.311272,4028,0.9,50,False,0,421.17421221733093,False
2025-03-03T00:09:59.627922,4028,0.1,100,False,0,637.0048005580902,False
2025-03-03T00:10:10.758263,4028,0.7,100,False,0,865.9346420764923,False
2025-03-03T00:10:29.618946,4028,0.3,100,False,0,734.5480349063873,False
2025-03-03T00:10:36.478511,4028,0.5,100,False,0,837.3193154335022,False
2025-03-03T00:10:45.523426,4028,0.9,100,False,0,834.158887386322,False
2025-03-03T00:10:51.022027,4029,0.1,1,False,0,5.4574058055877686,False
2025-03-03T00:10:51.512665,4029,0.7,1,False,0,5.543801784515381,False
2025-03-03T00:10:51.667705,4029,0.3,1,False,0,6.100775957107544,False
2025-03-03T00:10:52.805283,4029,0.5,1,False,0,7.134729862213135,False
2025-03-03T00:10:53.873257,4029,0.7,10,False,0,60.15074872970581,False
2025-03-03T00:10:55.309573,4029,0.3,10,False,0,57.895644187927246,False
2025-03-03T00:10:59.046970,4029,0.9,10,False,0,39.69331908226013,False
2025-03-03T00:10:59.222887,4029,0.1,10,False,0,58.52534294128418,False
2025-03-03T00:11:02.793227,4029,0.9,1,False,0,11.25024700164795,False
2025-03-03T00:11:06.093542,4029,0.3,50,False,0,243.7982006072998,False
2025-03-03T00:11:06.177026,4029,0.5,50,False,0,248.82603573799133,False
2025-03-03T00:11:06.928349,4029,0.7,50,False,0,254.69734168052673,False
2025-03-03T00:11:08.226884,4029,0.5,10,False,0,78.86017680168152,False
2025-03-03T00:11:08.307777,4029,0.1,50,False,0,262.5144248008728,False
2025-03-03T00:11:16.904122,4029,0.9,50,False,0,224.3726511001587,False
2025-03-03T00:11:26.229525,4029,0.1,100,False,0,559.6073181629181,False
2025-03-03T00:11:30.147147,4029,0.9,100,False,0,454.82357144355774,False
2025-03-03T00:11:32.185675,4029,0.5,100,False,0,528.992734670639,False
2025-03-03T00:11:37.647720,4029,0.3,100,False,0,551.1690845489502,False
2025-03-03T00:12:13.155166,4029,0.7,100,False,0,600.0529863834381,False
2025-03-03T00:12:16.363078,4030,0.1,1,False,0,2.992172956466675,False
2025-03-03T00:12:16.783779,4030,0.3,1,False,0,3.2825541496276855,False
2025-03-03T00:12:17.072976,4030,0.5,1,False,0,3.656181812286377,False
2025-03-03T00:12:17.086701,4030,0.7,1,False,0,3.71465802192688,False
2025-03-03T00:12:18.364379,4030,0.3,10,False,0,28.729280471801758,False
2025-03-03T00:12:18.426573,4030,0.5,10,False,0,35.31105041503906,False
2025-03-03T00:12:18.572149,4030,0.1,10,False,0,38.703415870666504,False
2025-03-03T00:12:19.687840,4030,0.9,1,False,0,2.8747920989990234,False
2025-03-03T00:12:23.209025,4030,0.9,10,False,0,35.738510847091675,False
2025-03-03T00:12:29.739821,4030,0.5,50,False,0,197.15971517562866,False
2025-03-03T00:12:31.215478,4030,0.3,50,False,0,202.3926875591278,False
2025-03-03T00:12:31.945086,4030,0.7,50,False,0,182.4400315284729,False
2025-03-03T00:12:32.158082,4030,0.1,50,False,0,211.2465465068817,False
2025-03-03T00:12:34.461045,4030,0.9,50,False,0,175.5779640674591,False
2025-03-03T00:12:43.497444,4030,0.3,100,False,0,411.51515650749207,False
2025-03-03T00:12:43.648160,4030,0.7,100,False,0,366.379967212677,False
2025-03-03T00:12:44.687346,4030,0.5,100,False,0,370.71596240997314,False
2025-03-03T00:13:55.258635,4030,0.7,10,False,0,131.39977478981018,False
2025-03-03T00:14:06.185399,4030,0.1,100,False,0,478.05778336524963,False
2025-03-03T00:14:22.887218,4030,0.9,100,False,0,448.7163779735565,False
2025-03-03T00:14:39.012595,0,0.1,1,False,0,15.58281421661377,False
2025-03-03T00:14:54.397469,0,0.5,1,False,0,24.529510021209717,False
2025-03-03T00:15:06.823573,0,0.3,1,False,0,26.88097620010376,False
2025-03-03T00:19:36.893199,0,0.5,10,True,1,166.58795952796936,True
2025-03-03T00:20:00.794909,0,0.1,10,True,1,150.49792313575745,True
2025-03-03T00:22:30.450447,0,0.3,10,True,1,147.2167673110962,True
2025-03-03T00:22:49.121620,0,0.7,10,True,1,92.70820665359497,True
2025-03-03T00:22:59.761067,0,0.7,1,True,1,17.236186742782593,True
2025-03-03T00:24:13.148603,0,0.9,1,True,1,31.72742509841919,True
2025-03-03T00:25:19.214675,0,0.9,10,True,1,314.79005241394043,True
2025-03-03T00:26:14.577240,0,0.3,50,True,1,1120.9626531600952,True
2025-03-03T00:26:15.493046,0,0.7,100,True,1,804.4692027568817,True
2025-03-03T00:26:21.440874,0,0.7,50,True,1,656.228955745697,True
2025-03-03T00:26:21.687751,0,0.5,50,True,1,645.2865879535675,True
2025-03-03T00:26:32.127166,0,0.1,100,True,1,1499.8194937705994,True
2025-03-03T00:26:36.195256,0,0.1,50,True,1,800.6672956943512,True
2025-03-03T00:26:47.776232,0,0.5,100,True,1,834.9460167884827,True
2025-03-03T00:26:49.733658,0,0.3,100,True,1,2064.2019217014313,True
2025-03-03T00:26:50.179332,0,0.9,100,True,1,541.9867851734161,True
2025-03-03T00:26:51.169924,0,0.9,50,True,1,457.8018763065338,True
2025-03-03T00:33:36.300377,1,0.5,1,True,1,17.124902963638306,True
2025-03-03T00:33:40.384409,1,0.5,10,True,1,6.396222829818726,True
2025-03-03T00:33:41.144277,1,0.1,10,True,1,24.3762629032135,True
2025-03-03T00:33:41.216160,1,0.3,1,True,1,31.526615619659424,True
2025-03-03T00:33:41.398501,1,0.7,1,True,1,25.50488305091858,True
2025-03-03T00:33:42.327352,1,0.7,10,True,1,17.697147846221924,True
2025-03-03T00:33:43.260208,1,0.1,1,True,1,23.25512981414795,True
2025-03-03T00:33:43.282015,1,0.3,10,True,1,18.636491775512695,True
2025-03-03T00:34:09.219547,1,0.5,50,True,1,27.956825256347656,True
2025-03-03T00:34:15.610842,1,0.7,50,True,1,54.56271958351135,True
2025-03-03T00:34:16.340602,1,0.1,50,True,1,2.319870948791504,True
2025-03-03T00:34:21.781824,1,0.3,50,True,1,5.3309221267700195,True
2025-03-03T00:34:22.322610,1,0.5,100,True,1,3.095705986022949,True
2025-03-03T00:34:24.291617,1,0.3,100,True,1,29.97224473953247,True
2025-03-03T00:34:42.251508,1,0.1,100,True,1,57.08680486679077,True
2025-03-03T00:35:06.321255,1,0.9,1,True,1,5.473315000534058,True
2025-03-03T00:35:17.816481,1,0.9,10,True,1,18.517200231552124,True
2025-03-03T00:35:19.635201,1,0.9,50,True,1,82.82629489898682,True
2025-03-03T00:35:21.789750,1,0.7,100,True,1,30.908711194992065,True
2025-03-03T00:35:22.846926,1,0.9,100,True,1,50.75646185874939,True
2025-03-03T00:35:24.576773,2,0.3,1,False,0,1.6095671653747559,False
2025-03-03T00:35:24.813363,2,0.5,1,False,0,1.865433692932129,False
2025-03-03T00:35:34.072578,2,0.7,1,False,0,3.459890127182007,False
2025-03-03T00:35:34.766920,2,0.1,10,False,0,40.05037331581116,False
2025-03-03T00:35:34.890235,2,0.3,10,False,0,26.94503402709961,False
2025-03-03T00:35:34.898782,2,0.1,1,False,0,6.735996723175049,False
2025-03-03T00:35:35.082286,2,0.5,10,False,0,41.94359064102173,False
2025-03-03T00:35:40.981411,2,0.9,1,False,0,10.35757303237915,False
2025-03-03T00:35:44.894273,2,0.9,10,False,0,48.47528529167175,False
2025-03-03T00:35:50.851068,2,0.7,10,False,0,64.3622989654541,False
2025-03-03T00:36:00.021921,2,0.3,50,False,0,407.3350100517273,False
2025-03-03T00:36:02.540291,2,0.5,50,False,0,447.9172406196594,False
2025-03-03T00:36:06.819202,2,0.1,50,False,0,431.3017575740814,False
2025-03-03T00:36:06.876215,2,0.7,50,False,0,411.62479400634766,False
2025-03-03T00:36:17.438608,2,0.9,50,False,0,418.9033057689667,False
2025-03-03T00:36:26.101783,2,0.3,100,False,0,650.475243806839,False
2025-03-03T00:36:27.152862,2,0.5,100,False,0,682.629723072052,False
2025-03-03T00:36:29.212793,2,0.7,100,False,0,677.9109692573547,False
2025-03-03T00:36:31.912721,2,0.1,100,False,0,673.1103360652924,False
2025-03-03T00:36:33.647609,2,0.9,100,False,0,558.0467615127563,False
2025-03-03T00:36:38.502456,3,0.3,1,False,0,3.4080100059509277,False
2025-03-03T00:37:06.951151,3,0.1,1,False,0,24.675221920013428,False
2025-03-03T00:37:16.153121,3,0.7,1,False,0,38.049931049346924,False
2025-03-03T00:38:16.879242,3,0.9,1,False,0,42.23963475227356,False
2025-03-03T00:41:33.069363,3,0.7,10,True,1,116.68015813827515,True
2025-03-03T00:41:42.006273,3,0.5,10,True,1,98.93557357788086,True
2025-03-03T00:41:54.755581,3,0.3,10,True,1,38.96027493476868,True
2025-03-03T00:42:03.447752,3,0.1,10,True,1,172.4057514667511,True
2025-03-03T00:42:13.007137,3,0.5,1,True,1,36.66333270072937,True
2025-03-03T00:42:56.215174,3,0.9,10,True,1,105.60074353218079,True
2025-03-03T00:43:08.532804,3,0.3,100,True,1,152.65077352523804,True
2025-03-03T00:43:09.755730,3,0.5,100,True,1,301.0204451084137,True
2025-03-03T00:43:09.877196,3,0.7,50,True,1,714.4113140106201,True
2025-03-03T00:43:10.438252,3,0.1,50,True,1,472.77411675453186,True
2025-03-03T00:43:10.793710,3,0.1,100,True,1,554.6327121257782,True
2025-03-03T00:43:11.156227,3,0.5,50,True,1,338.5313491821289,True
2025-03-03T00:43:11.557168,3,0.3,50,True,1,279.5336825847626,True
2025-03-03T00:43:12.264533,3,0.7,100,True,1,688.0639445781708,True
2025-03-03T00:43:14.261776,3,0.9,50,True,1,268.01202297210693,True
2025-03-03T00:43:22.218140,3,0.9,100,True,1,143.60939478874207,True
2025-03-03T00:47:19.254770,4,0.1,1,True,1,1.4124999046325684,True
2025-03-03T00:48:21.087447,4,0.3,1,True,1,4.516753196716309,True
2025-03-03T00:50:29.074889,4,0.7,1,True,1,18.24691891670227,True
2025-03-03T00:50:33.865027,4,0.5,10,True,1,21.325304746627808,True
2025-03-03T00:50:34.137709,4,0.7,10,True,1,15.749207258224487,True
2025-03-03T00:50:35.756901,4,0.1,10,True,1,1.4191901683807373,True
2025-03-03T00:50:35.845819,4,0.3,10,True,1,2.086362838745117,True
2025-03-03T00:50:36.677844,4,0.5,1,True,1,23.08525800704956,True
2025-03-03T00:51:13.312456,4,0.7,50,True,1,45.93440341949463,True
2025-03-03T00:51:20.876696,4,0.5,50,True,1,2.041699171066284,True
2025-03-03T00:51:21.503699,4,0.3,100,True,1,21.73858904838562,True
2025-03-03T00:51:24.203919,4,0.1,50,True,1,3.1301398277282715,True
2025-03-03T00:51:25.668365,4,0.9,1,True,1,9.17076301574707,True
2025-03-03T00:51:41.550177,4,0.3,50,True,1,34.3420991897583,True
