timestamp,problem_id,temperature,num_samples,verified,solutions_generated,execution_time,branch_success,Difficulty
2025-02-21T19:07:07.783238,3508,0.7,100,True,1,7.6177818775177,True,Difficulty.EASY
2025-02-21T19:07:09.917455,3508,0.9,10,True,1,5.866623878479004,True,Difficulty.EASY
2025-02-21T19:07:11.081917,3508,0.9,50,True,1,1.7488811016082764,True,Difficulty.EASY
2025-02-21T19:07:12.586186,3508,0.9,100,True,1,2.079963207244873,True,Difficulty.EASY
2025-02-21T19:08:02.258725,3515,0.3,1,True,1,2.8066000938415527,True,Difficulty.EASY
2025-02-21T19:08:04.041761,3515,0.1,1,True,1,2.8341708183288574,True,Difficulty.EASY
2025-02-21T19:08:08.272062,3515,0.3,100,True,1,1.42140793800354,True,Difficulty.EASY
2025-02-21T19:08:08.515490,3515,0.3,10,True,1,1.8188488483428955,True,Difficulty.EASY
2025-02-21T19:08:09.167305,3515,0.3,50,True,1,2.006453037261963,True,Difficulty.EASY
2025-02-21T19:08:09.570673,3515,0.1,10,True,1,2.029758930206299,True,Difficulty.EASY
2025-02-21T19:08:09.622102,3515,0.1,50,True,1,2.1021249294281006,True,Difficulty.EASY
2025-02-21T19:08:09.705430,3515,0.1,100,True,1,1.8461949825286865,True,Difficulty.EASY
2025-02-21T19:08:10.669271,3515,0.5,1,True,1,1.6870520114898682,True,Difficulty.EASY
2025-02-21T19:08:46.958015,3515,0.9,1,True,1,1.6776790618896484,True,Difficulty.EASY
2025-02-21T19:08:47.549788,3515,0.7,1,True,1,4.913527011871338,True,Difficulty.EASY
2025-02-21T19:08:48.414816,3515,0.5,10,True,1,1.6335432529449463,True,Difficulty.EASY
2025-02-21T19:08:54.026830,3515,0.5,50,True,1,1.6149520874023438,True,Difficulty.EASY
2025-02-21T19:08:56.310870,3515,0.5,100,True,1,1.486072063446045,True,Difficulty.EASY
2025-02-21T19:08:59.532112,3515,0.7,10,True,1,1.52311110496521,True,Difficulty.EASY
2025-02-21T19:09:01.281619,3515,0.7,50,True,1,1.938115119934082,True,Difficulty.EASY
2025-02-21T19:09:03.293637,3515,0.7,100,True,1,1.6411120891571045,True,Difficulty.EASY
2025-02-21T19:09:10.190954,3515,0.9,50,True,1,1.6245498657226562,True,Difficulty.EASY
2025-02-21T19:09:11.807796,3515,0.9,100,True,1,1.5108463764190674,True,Difficulty.EASY
2025-02-21T19:09:12.448188,3515,0.9,10,True,1,1.6370530128479004,True,Difficulty.EASY
2025-02-21T19:10:09.510840,3533,0.1,1,True,1,2.2857158184051514,True,Difficulty.EASY
2025-02-21T19:10:09.846903,3533,0.3,1,True,1,1.641671895980835,True,Difficulty.EASY
2025-02-21T19:10:16.580047,3533,0.1,50,True,1,1.454111099243164,True,Difficulty.EASY
2025-02-21T19:10:16.781594,3533,0.3,10,True,1,1.377614974975586,True,Difficulty.EASY
2025-02-21T19:10:16.850950,3533,0.3,50,True,1,1.3769819736480713,True,Difficulty.EASY
2025-02-21T19:10:18.035706,3533,0.3,100,True,1,1.8200671672821045,True,Difficulty.EASY
2025-02-21T19:10:18.244786,3533,0.1,10,True,1,1.8009238243103027,True,Difficulty.EASY
2025-02-21T19:10:18.515668,3533,0.1,100,True,1,1.8456652164459229,True,Difficulty.EASY
2025-02-21T19:10:21.383291,3533,0.5,1,True,1,2.1110830307006836,True,Difficulty.EASY
2025-02-21T19:10:48.127847,3533,0.7,1,True,1,1.829848051071167,True,Difficulty.EASY
2025-02-21T19:10:56.339513,3533,0.5,10,True,1,1.5545449256896973,True,Difficulty.EASY
2025-02-21T19:10:56.733965,3533,0.9,1,True,1,2.5448191165924072,True,Difficulty.EASY
2025-02-21T19:11:04.582491,3533,0.5,50,True,1,1.3716812133789062,True,Difficulty.EASY
2025-02-21T19:11:05.352693,3533,0.5,100,True,1,1.3299241065979004,True,Difficulty.EASY
2025-02-21T19:11:09.816111,3533,0.7,50,True,1,1.479325294494629,True,Difficulty.EASY
2025-02-21T19:11:10.581589,3533,0.7,100,True,1,1.5607378482818604,True,Difficulty.EASY
2025-02-21T19:11:11.987193,3533,0.7,10,True,1,1.9583547115325928,True,Difficulty.EASY
2025-02-21T19:11:15.137296,3533,0.9,10,True,1,2.518662929534912,True,Difficulty.EASY
2025-02-21T19:11:17.470987,3533,0.9,50,True,1,1.6434547901153564,True,Difficulty.EASY
2025-02-21T19:11:19.003148,3533,0.9,100,True,1,1.8091681003570557,True,Difficulty.EASY
2025-02-21T19:12:15.944972,3447,0.3,1,True,1,2.7500736713409424,True,Difficulty.EASY
2025-02-21T19:12:15.998334,3447,0.1,1,True,1,3.359221935272217,True,Difficulty.EASY
2025-02-21T19:12:22.517572,3447,0.3,10,True,1,1.186286211013794,True,Difficulty.EASY
2025-02-21T19:12:22.697720,3447,0.3,50,True,1,1.2574419975280762,True,Difficulty.EASY
2025-02-21T19:12:22.716835,3447,0.1,50,True,1,1.6695139408111572,True,Difficulty.EASY
2025-02-21T19:12:22.759506,3447,0.3,100,True,1,1.6476120948791504,True,Difficulty.EASY
2025-02-21T19:12:23.102835,3447,0.1,10,True,1,1.3891117572784424,True,Difficulty.EASY
2025-02-21T19:12:24.380651,3447,0.1,100,True,1,1.6216709613800049,True,Difficulty.EASY
2025-02-21T19:12:29.153287,3447,0.5,1,True,1,1.696126937866211,True,Difficulty.EASY
2025-02-21T19:13:04.371553,3447,0.7,1,True,1,2.0025458335876465,True,Difficulty.EASY
2025-02-21T19:13:07.306063,3447,0.5,10,True,1,1.463620901107788,True,Difficulty.EASY
2025-02-21T19:13:08.203850,3447,0.9,1,True,1,4.388780117034912,True,Difficulty.EASY
2025-02-21T19:13:18.580909,3447,0.5,50,True,1,1.2569570541381836,True,Difficulty.EASY
2025-02-21T19:13:18.637692,3447,0.5,100,True,1,1.4877519607543945,True,Difficulty.EASY
2025-02-21T19:13:19.986756,3447,0.7,50,True,1,1.1820428371429443,True,Difficulty.EASY
2025-02-21T19:13:20.664629,3447,0.7,100,True,1,1.731440782546997,True,Difficulty.EASY
2025-02-21T19:13:24.823445,3447,0.7,10,True,1,1.29522705078125,True,Difficulty.EASY
2025-02-21T19:13:26.808033,3447,0.9,10,True,1,1.6367130279541016,True,Difficulty.EASY
2025-02-21T19:13:28.483620,3447,0.9,50,True,1,1.7475731372833252,True,Difficulty.EASY
2025-02-21T19:13:31.625577,3447,0.9,100,True,1,1.2080650329589844,True,Difficulty.EASY
2025-02-21T19:14:20.123206,3476,0.1,1,True,1,1.2480430603027344,True,Difficulty.EASY
2025-02-21T19:14:29.174629,3476,0.3,1,False,0,1.8082020282745361,False,Difficulty.EASY
2025-02-21T19:14:44.490240,3476,0.3,50,True,1,1.2236177921295166,True,Difficulty.EASY
2025-02-21T19:14:45.665046,3476,0.3,100,True,1,2.8370864391326904,True,Difficulty.EASY
2025-02-21T19:14:45.864218,3476,0.5,1,False,0,2.2817583084106445,False,Difficulty.EASY
2025-02-21T19:14:48.653712,3476,0.3,10,True,1,1.1481781005859375,True,Difficulty.EASY
2025-02-21T19:14:49.504010,3476,0.1,10,False,0,16.674904584884644,False,Difficulty.EASY
2025-02-21T19:15:13.833775,3476,0.7,1,True,1,1.2677249908447266,True,Difficulty.EASY
2025-02-21T19:15:14.908238,3476,0.5,10,True,1,1.1365351676940918,True,Difficulty.EASY
2025-02-21T19:15:15.151823,3476,0.1,50,True,1,15.619243860244751,True,Difficulty.EASY
2025-02-21T19:15:17.518862,3476,0.1,100,True,1,24.19204306602478,True,Difficulty.EASY
2025-02-21T19:15:29.005947,3476,0.5,50,True,1,1.1112070083618164,True,Difficulty.EASY
2025-02-21T19:15:32.793883,3476,0.5,100,True,1,2.6183547973632812,True,Difficulty.EASY
2025-02-21T19:15:34.301442,3476,0.7,10,True,1,1.3678641319274902,True,Difficulty.EASY
2025-02-21T19:15:35.621197,3476,0.9,1,True,1,1.8849358558654785,True,Difficulty.EASY
2025-02-21T19:15:38.771252,3476,0.7,50,True,1,4.564915895462036,True,Difficulty.EASY
2025-02-21T19:15:42.625525,3476,0.7,100,True,1,1.295362949371338,True,Difficulty.EASY
2025-02-21T19:15:42.978904,3476,0.9,10,True,1,1.3671159744262695,True,Difficulty.EASY
2025-02-21T19:15:45.401058,3476,0.9,50,True,1,2.7588188648223877,True,Difficulty.EASY
2025-02-21T19:15:46.564343,3476,0.9,100,True,1,1.4899420738220215,True,Difficulty.EASY
2025-02-21T19:16:37.418825,3463,0.3,1,False,0,1.9713847637176514,False,Difficulty.EASY
2025-02-21T19:16:44.906037,3463,0.1,1,False,0,2.8200581073760986,False,Difficulty.EASY
2025-02-21T19:17:05.212316,3463,0.5,1,False,0,2.541110038757324,False,Difficulty.EASY
2025-02-21T19:17:23.195201,3463,0.1,10,False,0,23.76748490333557,False,Difficulty.EASY
2025-02-21T19:17:25.693247,3463,0.1,100,True,1,16.38696265220642,True,Difficulty.EASY
2025-02-21T19:17:25.898353,3463,0.3,10,True,1,7.400898456573486,True,Difficulty.EASY
2025-02-21T19:17:54.386308,3463,0.5,10,True,1,12.77038311958313,True,Difficulty.EASY
2025-02-21T19:17:54.549719,3463,0.7,1,False,0,1.9112861156463623,False,Difficulty.EASY
2025-02-21T19:17:55.691249,3463,0.3,50,True,1,30.996670722961426,True,Difficulty.EASY
2025-02-21T19:17:55.885303,3463,0.3,100,True,1,33.116621255874634,True,Difficulty.EASY
2025-02-21T19:18:13.724176,3463,0.5,50,True,1,7.28267502784729,True,Difficulty.EASY
2025-02-21T19:18:16.879440,3463,0.5,100,True,1,5.095258951187134,True,Difficulty.EASY
2025-02-21T19:18:21.751409,3463,0.7,10,True,1,6.9320855140686035,True,Difficulty.EASY
2025-02-21T19:18:23.204902,3463,0.9,1,True,1,1.879979133605957,True,Difficulty.EASY
2025-02-21T19:18:41.596416,3463,0.7,50,True,1,5.86561131477356,True,Difficulty.EASY
2025-02-21T19:18:41.783137,3463,0.7,100,True,1,4.655527353286743,True,Difficulty.EASY
2025-02-21T19:18:41.932850,3463,0.9,10,True,1,3.013043165206909,True,Difficulty.EASY
2025-02-21T19:18:46.677283,3463,0.9,50,True,1,1.8300909996032715,True,Difficulty.EASY
2025-02-21T19:18:48.928977,3463,0.9,100,True,1,6.527298450469971,True,Difficulty.EASY
2025-02-21T19:18:51.774918,3463,0.1,50,False,0,96.37751483917236,False,Difficulty.EASY
2025-02-21T19:19:30.897663,3511,0.1,1,False,0,2.1900060176849365,False,Difficulty.EASY
2025-02-21T19:19:37.672908,3511,0.3,1,False,0,3.829040765762329,False,Difficulty.EASY
2025-02-21T19:19:52.255962,3511,0.5,1,True,1,2.712757110595703,True,Difficulty.EASY
2025-02-21T19:19:54.373012,3511,0.3,100,True,1,2.2357590198516846,True,Difficulty.EASY
2025-02-21T19:19:55.831010,3511,0.1,10,True,1,5.095983028411865,True,Difficulty.EASY
2025-02-21T19:19:56.414296,3511,0.3,10,False,0,50.33440613746643,False,Difficulty.EASY
2025-02-21T19:19:58.007765,3511,0.3,50,True,1,8.30155324935913,True,Difficulty.EASY
2025-02-21T19:20:04.294752,3511,0.1,100,True,1,28.68413519859314,True,Difficulty.EASY
2025-02-21T19:20:28.758717,3511,0.7,1,False,0,3.719597816467285,False,Difficulty.EASY
2025-02-21T19:20:28.918915,3511,0.5,10,False,0,40.093907594680786,False,Difficulty.EASY
2025-02-21T19:20:51.178194,3511,0.7,10,True,1,2.1261940002441406,True,Difficulty.EASY
2025-02-21T19:20:52.666588,3511,0.5,50,True,1,18.52129292488098,True,Difficulty.EASY
2025-02-21T19:20:54.266366,3511,0.9,1,True,1,4.226509094238281,True,Difficulty.EASY
2025-02-21T19:20:55.451938,3511,0.7,50,True,1,2.196995258331299,True,Difficulty.EASY
2025-02-21T19:21:00.928895,3511,0.7,100,True,1,17.273244857788086,True,Difficulty.EASY
2025-02-21T19:21:18.336782,3511,0.9,10,True,1,6.959005832672119,True,Difficulty.EASY
2025-02-21T19:21:32.998606,3511,0.5,100,True,1,87.67897629737854,True,Difficulty.EASY
2025-02-21T19:21:36.982757,3511,0.9,50,True,1,38.23782730102539,True,Difficulty.EASY
2025-02-21T19:21:37.164354,3511,0.9,100,True,1,24.897768259048462,True,Difficulty.EASY
2025-02-21T19:21:40.408440,3511,0.1,50,False,0,241.75892686843872,False,Difficulty.EASY
2025-02-21T19:22:31.690833,3519,0.3,1,True,1,1.9204471111297607,True,Difficulty.EASY
2025-02-21T19:22:37.205370,3519,0.1,1,True,1,2.423786163330078,True,Difficulty.EASY
2025-02-21T19:22:43.267908,3519,0.3,100,True,1,1.582157850265503,True,Difficulty.EASY
2025-02-21T19:22:43.910802,3519,0.3,50,True,1,1.7985830307006836,True,Difficulty.EASY
2025-02-21T19:22:44.806174,3519,0.1,50,True,1,1.8459160327911377,True,Difficulty.EASY
2025-02-21T19:22:45.523552,3519,0.5,1,True,1,3.500993013381958,True,Difficulty.EASY
2025-02-21T19:22:46.091770,3519,0.1,100,True,1,2.105233907699585,True,Difficulty.EASY
2025-02-21T19:22:47.040256,3519,0.1,10,True,1,1.9388270378112793,True,Difficulty.EASY
2025-02-21T19:22:48.037756,3519,0.3,10,True,1,2.083405017852783,True,Difficulty.EASY
2025-02-21T19:23:12.534335,3519,0.7,1,True,1,2.022940158843994,True,Difficulty.EASY
2025-02-21T19:23:15.954078,3519,0.9,1,True,1,1.7447748184204102,True,Difficulty.EASY
2025-02-21T19:23:16.618498,3519,0.5,10,True,1,1.9141161441802979,True,Difficulty.EASY
2025-02-21T19:23:27.951040,3519,0.5,50,True,1,2.021235227584839,True,Difficulty.EASY
2025-02-21T19:23:29.062829,3519,0.5,100,True,1,1.7994341850280762,True,Difficulty.EASY
2025-02-21T19:23:30.867560,3519,0.7,50,True,1,1.8990936279296875,True,Difficulty.EASY
2025-02-21T19:23:32.182380,3519,0.7,10,True,1,1.957730770111084,True,Difficulty.EASY
2025-02-21T19:23:32.586621,3519,0.7,100,True,1,1.7626290321350098,True,Difficulty.EASY
2025-02-21T19:23:37.606465,3519,0.9,10,True,1,1.8297920227050781,True,Difficulty.EASY
2025-02-21T19:23:40.188092,3519,0.9,100,True,1,2.051265001296997,True,Difficulty.EASY
2025-02-21T19:23:40.616750,3519,0.9,50,True,1,1.7914090156555176,True,Difficulty.EASY
2025-02-21T19:24:16.261475,abc366_b,0.1,1,False,0,2.5097579956054688,False,Difficulty.EASY
2025-02-21T19:24:36.581659,abc366_b,0.3,1,True,1,5.17904806137085,True,Difficulty.EASY
2025-02-21T19:24:45.495021,abc366_b,0.3,50,True,1,2.3440940380096436,True,Difficulty.EASY
2025-02-21T19:24:46.140859,abc366_b,0.3,100,True,1,4.576440811157227,True,Difficulty.EASY
2025-02-21T19:24:47.254488,abc366_b,0.5,1,False,0,5.374145746231079,False,Difficulty.EASY
2025-02-21T19:24:48.384529,abc366_b,0.1,10,True,1,40.93790936470032,True,Difficulty.EASY
2025-02-21T19:24:52.234095,abc366_b,0.3,10,True,1,3.6923160552978516,True,Difficulty.EASY
2025-02-21T19:25:31.498418,abc366_b,0.7,1,True,1,3.5474720001220703,True,Difficulty.EASY
2025-02-21T19:25:38.616850,abc366_b,0.5,10,True,1,11.015722036361694,True,Difficulty.EASY
2025-02-21T19:25:40.967705,abc366_b,0.1,100,True,1,68.56647253036499,True,Difficulty.EASY
2025-02-21T19:25:45.405674,abc366_b,0.5,50,True,1,5.025026559829712,True,Difficulty.EASY
2025-02-21T19:25:50.040297,abc366_b,0.5,100,True,1,10.775794267654419,True,Difficulty.EASY
2025-02-21T19:25:53.781351,abc366_b,0.1,50,True,1,69.97796654701233,True,Difficulty.EASY
2025-02-21T19:25:58.479790,abc366_b,0.7,50,True,1,12.13726019859314,True,Difficulty.EASY
2025-02-21T19:25:59.606720,abc366_b,0.7,10,True,1,2.2052931785583496,True,Difficulty.EASY
2025-02-21T19:26:02.812371,abc366_b,0.9,1,True,1,4.849787950515747,True,Difficulty.EASY
2025-02-21T19:26:09.410564,abc366_b,0.7,100,True,1,3.1810762882232666,True,Difficulty.EASY
2025-02-21T19:26:12.593449,abc366_b,0.9,10,True,1,5.437042474746704,True,Difficulty.EASY
2025-02-21T19:26:14.369280,abc366_b,0.9,50,True,1,4.843687295913696,True,Difficulty.EASY
2025-02-21T19:26:16.576447,abc366_b,0.9,100,True,1,3.2562668323516846,True,Difficulty.EASY
2025-02-21T19:27:15.387908,abc366_a,0.3,1,False,0,1.930906057357788,False,Difficulty.EASY
2025-02-21T19:27:33.950708,abc366_a,0.1,1,False,0,2.7463321685791016,False,Difficulty.EASY
2025-02-21T19:27:53.958988,abc366_a,0.3,10,False,0,30.469261407852173,False,Difficulty.EASY
2025-02-21T19:27:54.533871,abc366_a,0.5,1,False,0,3.3413960933685303,False,Difficulty.EASY
2025-02-21T19:28:51.291844,abc366_a,0.1,10,False,0,27.497867822647095,False,Difficulty.EASY
2025-02-21T19:29:30.523940,abc366_a,0.5,10,False,0,19.19589638710022,False,Difficulty.EASY
2025-02-21T19:29:35.829553,abc366_a,0.7,1,False,0,1.8155059814453125,False,Difficulty.EASY
2025-02-21T19:30:27.180437,abc366_a,0.5,100,True,1,13.682540893554688,True,Difficulty.EASY
2025-02-21T19:31:58.025352,abc366_a,0.7,10,True,1,13.435750722885132,True,Difficulty.EASY
2025-02-21T19:33:05.967918,abc366_a,0.9,1,False,0,2.1224682331085205,False,Difficulty.EASY
2025-02-21T19:33:57.611517,abc366_a,0.3,50,False,0,114.3205235004425,False,Difficulty.EASY
2025-02-21T19:33:59.328232,abc366_a,0.1,50,False,0,125.9588623046875,False,Difficulty.EASY
2025-02-21T19:35:07.275702,abc366_a,0.5,50,False,0,122.3188705444336,False,Difficulty.EASY
2025-02-21T19:35:17.476713,abc366_a,0.9,10,False,0,50.10315251350403,False,Difficulty.EASY
2025-02-21T19:35:32.495270,abc366_a,0.9,100,True,1,7.418725967407227,True,Difficulty.EASY
2025-02-21T19:35:54.012062,abc366_a,0.7,50,False,0,104.74067044258118,False,Difficulty.EASY
2025-02-21T19:36:26.596398,abc366_a,0.9,50,True,1,60.12182116508484,True,Difficulty.EASY
2025-02-21T19:36:37.435990,abc366_a,0.3,100,False,0,252.8465118408203,False,Difficulty.EASY
2025-02-21T19:36:40.405697,abc366_a,0.1,100,False,0,262.74367928504944,False,Difficulty.EASY
2025-02-21T19:37:01.556324,abc366_a,0.7,100,False,0,232.37393927574158,False,Difficulty.EASY
2025-02-21T19:38:05.517283,abc367_a,0.1,1,False,0,1.9601750373840332,False,Difficulty.EASY
2025-02-21T19:38:07.518089,abc367_a,0.3,1,False,0,2.0767109394073486,False,Difficulty.EASY
2025-02-21T19:38:42.557437,abc367_a,0.1,10,False,0,19.43362307548523,False,Difficulty.EASY
2025-02-21T19:38:42.587826,abc367_a,0.5,1,False,0,1.852649211883545,False,Difficulty.EASY
2025-02-21T19:38:42.760462,abc367_a,0.3,10,False,0,20.535081386566162,False,Difficulty.EASY
2025-02-21T19:39:38.226186,abc367_a,0.7,1,False,0,1.8840179443359375,False,Difficulty.EASY
2025-02-21T19:39:45.694692,abc367_a,0.5,10,False,0,20.780869245529175,False,Difficulty.EASY
2025-02-21T19:42:16.865884,abc367_a,0.7,10,True,1,5.248793840408325,True,Difficulty.EASY
2025-02-21T19:44:37.411091,abc367_a,0.1,50,False,0,114.43268513679504,False,Difficulty.EASY
2025-02-21T19:45:02.718974,abc367_a,0.3,50,False,0,110.12466716766357,False,Difficulty.EASY
2025-02-21T19:45:07.016035,abc367_a,0.7,50,True,1,38.521048069000244,True,Difficulty.EASY
2025-02-21T19:45:08.697536,abc367_a,0.9,1,False,0,1.1983389854431152,False,Difficulty.EASY
2025-02-21T19:46:46.463332,abc367_a,0.5,50,False,0,115.91436982154846,False,Difficulty.EASY
2025-02-21T19:46:57.368884,abc367_a,0.9,10,False,0,24.066422939300537,False,Difficulty.EASY
2025-02-21T19:48:22.359120,abc367_a,0.7,100,True,1,109.15249538421631,True,Difficulty.EASY
2025-02-21T19:48:43.065062,abc367_a,0.3,100,False,0,213.25837349891663,False,Difficulty.EASY
2025-02-21T19:48:47.239498,abc367_a,0.1,100,False,0,199.1217646598816,False,Difficulty.EASY
2025-02-21T19:49:00.535501,abc367_a,0.9,50,True,1,92.91518759727478,True,Difficulty.EASY
2025-02-21T19:49:08.393552,abc367_a,0.5,100,False,0,243.2587652206421,False,Difficulty.EASY
2025-02-21T19:49:10.860018,abc367_a,0.9,100,True,1,119.38462901115417,True,Difficulty.EASY
2025-02-21T19:50:13.740253,abc352_c,0.1,1,False,0,2.436795234680176,False,Difficulty.MEDIUM
2025-02-21T19:50:13.740964,abc352_c,0.3,1,False,0,9.193498134613037,False,Difficulty.MEDIUM
2025-02-21T19:51:04.332560,abc352_c,0.5,1,False,0,3.216846227645874,False,Difficulty.MEDIUM
2025-02-21T19:51:04.340199,abc352_c,0.3,10,False,0,37.91696333885193,False,Difficulty.MEDIUM
2025-02-21T19:51:04.350786,abc352_c,0.1,10,False,0,31.39619278907776,False,Difficulty.MEDIUM
2025-02-21T19:52:08.551565,abc352_c,0.7,1,False,0,3.221766948699951,False,Difficulty.MEDIUM
2025-02-21T19:52:08.559941,abc352_c,0.5,10,False,0,38.13804388046265,False,Difficulty.MEDIUM
2025-02-21T19:54:40.316087,abc352_c,0.7,10,False,0,30.277629852294922,False,Difficulty.MEDIUM
2025-02-21T19:57:15.645344,abc352_c,0.1,50,False,0,395.3925247192383,False,Difficulty.MEDIUM
2025-02-21T19:57:15.645669,abc352_c,0.3,50,False,0,351.87099528312683,False,Difficulty.MEDIUM
2025-02-21T19:58:30.057195,abc352_c,0.9,1,False,0,2.362483024597168,False,Difficulty.MEDIUM
2025-02-21T19:59:28.236029,abc352_c,0.5,50,False,0,280.45783615112305,False,Difficulty.MEDIUM
2025-02-21T19:59:28.256041,abc352_c,0.9,10,False,0,45.79637861251831,False,Difficulty.MEDIUM
2025-02-21T20:00:21.346439,abc352_c,0.7,50,False,0,338.8387746810913,False,Difficulty.MEDIUM
2025-02-21T20:02:02.594768,abc352_c,0.9,50,True,1,140.60162377357483,True,Difficulty.MEDIUM
2025-02-21T20:02:30.161348,abc352_c,0.3,100,False,0,545.652480840683,False,Difficulty.MEDIUM
2025-02-21T20:02:30.163788,abc352_c,0.1,100,False,0,476.9332323074341,False,Difficulty.MEDIUM
2025-02-21T20:03:03.331935,abc352_c,0.5,100,False,0,484.4956078529358,False,Difficulty.MEDIUM
2025-02-21T20:03:31.516846,abc352_c,0.7,100,False,0,475.31282806396484,False,Difficulty.MEDIUM
2025-02-21T20:04:06.689236,abc352_c,0.9,100,True,1,473.33241176605225,True,Difficulty.MEDIUM
2025-02-21T20:04:54.796938,abc353_c,0.1,1,False,0,2.0031630992889404,False,Difficulty.MEDIUM
2025-02-21T20:04:54.806250,abc353_c,0.3,1,False,0,1.6767938137054443,False,Difficulty.MEDIUM
2025-02-21T20:05:37.363712,abc353_c,0.1,10,False,0,23.47618865966797,False,Difficulty.MEDIUM
2025-02-21T20:05:38.293318,abc353_c,0.5,1,False,0,3.25852108001709,False,Difficulty.MEDIUM
2025-02-21T20:05:38.684291,abc353_c,0.3,10,False,0,24.84174919128418,False,Difficulty.MEDIUM
2025-02-21T20:06:24.248425,abc353_c,0.5,10,False,0,22.264835119247437,False,Difficulty.MEDIUM
2025-02-21T20:06:28.106429,abc353_c,0.7,1,False,0,1.5848031044006348,False,Difficulty.MEDIUM
2025-02-21T20:08:50.742428,abc353_c,0.7,10,False,0,19.56101632118225,False,Difficulty.MEDIUM
2025-02-21T20:11:02.297297,abc353_c,0.1,50,False,0,112.058185338974,False,Difficulty.MEDIUM
2025-02-21T20:11:02.304771,abc353_c,0.3,50,False,0,110.13275694847107,False,Difficulty.MEDIUM
2025-02-21T20:12:02.666321,abc353_c,0.9,1,False,0,2.268371820449829,False,Difficulty.MEDIUM
2025-02-21T20:12:53.313918,abc353_c,0.5,50,False,0,111.9139609336853,False,Difficulty.MEDIUM
2025-02-21T20:12:53.325719,abc353_c,0.9,10,False,0,28.277973413467407,False,Difficulty.MEDIUM
2025-02-21T20:13:42.468785,abc353_c,0.7,50,False,0,118.51701712608337,False,Difficulty.MEDIUM
2025-02-21T20:15:50.986393,abc353_c,0.1,100,False,0,239.86979508399963,False,Difficulty.MEDIUM
2025-02-21T20:15:51.367215,abc353_c,0.3,100,False,0,240.03662633895874,False,Difficulty.MEDIUM
2025-02-21T20:16:35.942001,abc353_c,0.9,50,False,0,125.9011766910553,False,Difficulty.MEDIUM
2025-02-21T20:16:37.561406,abc353_c,0.5,100,False,0,232.83496499061584,False,Difficulty.MEDIUM
2025-02-21T20:17:20.711382,abc353_c,0.7,100,False,0,238.23856449127197,False,Difficulty.MEDIUM
2025-02-21T20:18:04.763689,abc353_c,0.9,100,False,0,251.9905767440796,False,Difficulty.MEDIUM
2025-02-21T20:18:54.064000,abc353_d,0.3,1,False,0,4.115159749984741,False,Difficulty.MEDIUM
2025-02-21T20:18:54.084002,abc353_d,0.1,1,False,0,3.8103079795837402,False,Difficulty.MEDIUM
2025-02-21T20:19:13.596823,abc353_d,0.1,10,False,0,33.126485109329224,False,Difficulty.MEDIUM
2025-02-21T20:19:33.458624,abc353_d,0.5,1,False,0,2.9987001419067383,False,Difficulty.MEDIUM
2025-02-21T20:19:36.239603,abc353_d,0.3,10,False,0,43.28473520278931,False,Difficulty.MEDIUM
2025-02-21T20:20:20.750065,abc353_d,0.7,1,False,0,1.982422113418579,False,Difficulty.MEDIUM
2025-02-21T20:20:20.753587,abc353_d,0.5,10,False,0,37.340108156204224,False,Difficulty.MEDIUM
2025-02-21T20:22:48.617492,abc353_d,0.7,10,False,0,32.302868127822876,False,Difficulty.MEDIUM
2025-02-21T20:24:23.078343,abc353_d,0.1,50,False,0,210.7400438785553,False,Difficulty.MEDIUM
2025-02-21T20:24:56.781314,abc353_d,0.3,50,False,0,206.99252367019653,False,Difficulty.MEDIUM
2025-02-21T20:25:05.516344,abc353_d,0.9,1,False,0,2.8884801864624023,False,Difficulty.MEDIUM
2025-02-21T20:26:20.857258,abc353_d,0.5,50,False,0,188.9708127975464,False,Difficulty.MEDIUM
2025-02-21T20:26:57.744095,abc353_d,0.9,10,False,0,30.948418855667114,False,Difficulty.MEDIUM
2025-02-21T20:27:51.893494,abc353_d,0.7,50,False,0,211.001070022583,False,Difficulty.MEDIUM
2025-02-21T20:29:21.936034,abc353_d,0.1,100,False,0,433.3644766807556,False,Difficulty.MEDIUM
2025-02-21T20:29:24.590592,abc353_d,0.3,100,False,0,401.303763628006,False,Difficulty.MEDIUM
2025-02-21T20:29:45.364107,abc353_d,0.9,50,False,0,149.1489758491516,False,Difficulty.MEDIUM
2025-02-21T20:30:03.638425,abc353_d,0.5,100,False,0,331.3301959037781,False,Difficulty.MEDIUM
2025-02-21T20:30:38.679220,abc353_d,0.7,100,False,0,329.90725660324097,False,Difficulty.MEDIUM
2025-02-21T20:31:13.070505,abc353_d,0.9,100,False,0,296.7573127746582,False,Difficulty.MEDIUM
2025-02-21T20:32:10.845404,abc354_c,0.3,1,False,0,2.768911123275757,False,Difficulty.MEDIUM
2025-02-21T20:32:10.848244,abc354_c,0.1,1,False,0,3.1490421295166016,False,Difficulty.MEDIUM
2025-02-21T20:32:51.913476,abc354_c,0.3,10,True,1,16.66065788269043,True,Difficulty.MEDIUM
2025-02-21T20:32:51.929036,abc354_c,0.1,100,True,1,12.34161639213562,True,Difficulty.MEDIUM
2025-02-21T20:32:51.929235,abc354_c,0.3,100,True,1,21.061704397201538,True,Difficulty.MEDIUM
2025-02-21T20:32:51.930053,abc354_c,0.1,10,True,1,10.606381893157959,True,Difficulty.MEDIUM
2025-02-21T20:32:51.930189,abc354_c,0.1,50,True,1,22.134860277175903,True,Difficulty.MEDIUM
